time_s,modulator_m,alpha,phi_rad,stride_half_m,o1,o2,body_x_m,support_legs,LF_contact,LF_lift_m,RM_contact,RM_lift_m,LH_contact,LH_lift_m,RF_contact,RF_lift_m,LM_contact,LM_lift_m,RH_contact,RH_lift_m
19.450000000000003,1.0,1.1,0.4,0.065,-0.5703658440274286,-0.028967632264076934,2.5159036518350417,3,1,0.0,1,0.0,1,0.0,0,0.0008690289679223079,0,0.0008690289679223079,0,0.0008690289679223079
19.5,1.0,1.1,0.4,0.065,-0.5301001809210021,0.21172151087909855,2.5159036518350417,3,0,0.006351645326372956,0,0.006351645326372956,0,0.006351645326372956,1,0.0,1,0.0,1,0.0
19.55,1.0,1.1,0.4,0.065,-0.4189245902792185,0.41495579041203645,2.523130065226758,3,0,0.012448673712361092,0,0.012448673712361092,0,0.012448673712361092,1,0.0,1,0.0,1,0.0
19.6,1.0,1.1,0.4,0.065,-0.2418047697304235,0.5369571717978536,2.5346428535624295,3,0,0.01610871515393561,0,0.01610871515393561,0,0.01610871515393561,1,0.0,1,0.0,1,0.0
19.650000000000002,1.0,1.1,0.4,0.065,-0.01497644695371737,0.5700567232727554,2.5493866945429153,3,0,0.01710170169818266,0,0.01710170169818266,0,0.01710170169818266,1,0.0,1,0.0,1,0.0
19.700000000000003,1.0,1.1,0.4,0.065,0.22509437390596934,0.5255507282733699,2.564991297898795,3,0,0.015766521848201098,0,0.015766521848201098,0,0.015766521848201098,1,0.0,1,0.0,1,0.0
19.75,1.0,1.1,0.4,0.065,0.4245120939441253,0.4103643190788369,2.5779534497012753,3,0,0.012310929572365107,0,0.012310929572365107,0,0.012310929572365107,1,0.0,1,0.0,1,0.0
19.8,1.0,1.1,0.4,0.065,0.5412242551145883,0.22974813378972764,2.585539740177355,3,0,0.006892444013691829,0,0.006892444013691829,0,0.006892444013691829,1,0.0,1,0.0,1,0.0
19.85,1.0,1.1,0.4,0.065,0.5694885340278737,0.0009343311863063166,2.5873769183067186,3,0,2.8029935589189494e-05,0,2.8029935589189494e-05,0,2.8029935589189494e-05,1,0.0,1,0.0,1,0.0
19.900000000000002,1.0,1.1,0.4,0.065,0.5207638528122208,-0.2383269652792458,2.5873769183067186,3,1,0.0,1,0.0,1,0.0,0,0.007149808958377374,0,0.007149808958377374,0,0.007149808958377374
19.950000000000003,1.0,1.1,0.4,0.065,0.4015797627439963,-0.43377682252224037,2.5951238841611532,3,1,0.0,1,0.0,1,0.0,0,0.013013304675667211,0,0.013013304675667211,0,0.013013304675667211
20.0,0.0,1.1,0.2,0.055,0.21752307263800347,-0.545188577333788,2.609262799744423,3,1,0.0,1,0.0,1,0.0,0,0.01635565732001364,0,0.01635565732001364,0,0.01635565732001364
20.05,0.0,1.1,0.2,0.055,0.11485327243844336,-0.561683963250652,2.6149096387553983,3,1,0.0,1,0.0,1,0.0,0,0.016850518897519557,0,0.016850518897519557,0,0.016850518897519557
20.1,0.0,1.1,0.2,0.055,0.0010719238222625324,-0.5584900318273198,2.6211676129292885,3,1,0.0,1,0.0,1,0.0,0,0.016754700954819596,0,0.016754700954819596,0,0.016754700954819596
20.150000000000002,0.0,1.1,0.2,0.055,-0.12030915547535626,-0.5387036296734861,2.6278435722906575,3,1,0.0,1,0.0,1,0.0,0,0.01616110889020458,0,0.01616110889020458,0,0.01616110889020458
20.200000000000003,0.0,1.1,0.2,0.055,-0.2424997635622847,-0.50386292233006,2.6345640557354386,3,1,0.0,1,0.0,1,0.0,0,0.0151158876699018,0,0.0151158876699018,0,0.0151158876699018
20.25,0.0,1.1,0.2,0.055,-0.3553422159034655,-0.45438002703296265,2.6407703906142035,3,1,0.0,1,0.0,1,0.0,0,0.013631400810988879,0,0.013631400810988879,0,0.013631400810988879
20.3,0.0,1.1,0.2,0.055,-0.4481504009228482,-0.39033889619613793,2.6458748407902695,3,1,0.0,1,0.0,1,0.0,0,0.011710166885884138,0,0.011710166885884138,0,0.011710166885884138
20.35,0.0,1.1,0.2,0.055,-0.5142142721126224,-0.3121058205897679,2.649508353705707,3,1,0.0,1,0.0,1,0.0,0,0.009363174617693036,0,0.009363174617693036,0,0.009363174617693036
20.400000000000002,0.0,1.1,0.2,0.055,-0.5529128520426938,-0.22042090591316246,2.651636775601861,3,1,0.0,1,0.0,1,0.0,0,0.006612627177394873,0,0.006612627177394873,0,0.006612627177394873
20.450000000000003,0.0,1.1,0.2,0.055,-0.5677867254964716,-0.11627013690584526,2.6524548386418187,3,1,0.0,1,0.0,1,0.0,0,0.0034881041071753577,0,0.0034881041071753577,0,0.0034881041071753577
20.5,0.0,1.1,0.2,0.055,-0.5632119388720971,-0.001265732357180591,2.652203225377478,3,1,0.0,1,0.0,1,0.0,0,3.797197071541773e-05,0,3.797197071541773e-05,0,3.797197071541773e-05
20.55,0.0,1.1,0.2,0.055,-0.5423368867904257,0.12112013124492305,2.652203225377478,3,0,0.0036336039373476912,0,0.0036336039373476912,0,0.0036336039373476912,1,0.0,1,0.0,1,0.0
20.6,0.0,1.1,0.2,0.055,-0.5066479268841255,0.2440693111678203,2.6541661181723244,3,0,0.007322079335034609,0,0.007322079335034609,0,0.007322079335034609,1,0.0,1,0.0,1,0.0
20.650000000000002,0.0,1.1,0.2,0.055,-0.4564878404640171,0.35735077555735595,2.6569249229254304,3,0,0.010720523266720678,0,0.010720523266720678,0,0.010720523266720678,1,0.0,1,0.0,1,0.0
20.700000000000003,0.0,1.1,0.2,0.055,-0.39189186699022466,0.4502465330924794,2.660477701466489,3,0,0.013507395992774382,0,0.013507395992774382,0,0.013507395992774382,1,0.0,1,0.0,1,0.0
20.75,0.0,1.1,0.2,0.055,-0.31320307512995166,0.5161236188579447,2.664805585018804,3,0,0.015483708565738339,0,0.015483708565738339,0,0.015483708565738339,1,0.0,1,0.0,1,0.0
20.8,0.0,1.1,0.2,0.055,-0.22114924225746754,0.5545064393465133,2.6698685458267906,3,0,0.0166351931803954,0,0.0166351931803954,0,0.0166351931803954,1,0.0,1,0.0,1,0.0
20.85,0.0,1.1,0.2,0.055,-0.1167011513601967,0.5690573754925088,2.6756131908261405,3,0,0.017071721264775262,0,0.017071721264775262,0,0.017071721264775262,1,0.0,1,0.0,1,0.0
20.900000000000002,0.0,1.1,0.2,0.055,-0.001452714055766545,0.5642107539484594,2.6819518548778842,3,0,0.016926322618453782,0,0.016926322618453782,0,0.016926322618453782,1,0.0,1,0.0,1,0.0
20.950000000000003,0.0,1.1,0.2,0.055,0.12113658361037304,0.5431253306438596,2.688694266249522,3,0,0.016293759919315788,0,0.016293759919315788,0,0.016293759919315788,1,0.0,1,0.0,1,0.0
21.0,0.0,1.1,0.2,0.055,0.24424802262956288,0.5072767963957248,2.6954653953955776,3,0,0.015218303891871742,0,0.015218303891871742,0,0.015218303891871742,1,0.0,1,0.0,1,0.0
21.05,0.0,1.1,0.2,0.055,0.3576386834516907,0.45699346806905594,2.701701881740794,3,0,0.013709804042071679,0,0.013709804042071679,0,0.013709804042071679,1,0.0,1,0.0,1,0.0
21.1,0.0,1.1,0.2,0.055,0.45058203088510274,0.392299921477915,2.7068137658496325,3,0,0.01176899764433745,0,0.01176899764433745,0,0.01176899764433745,1,0.0,1,0.0,1,0.0
21.150000000000002,0.0,1.1,0.2,0.055,0.5164543045027487,0.3135336698601005,2.7104367408986025,3,0,0.009406010095803014,0,0.009406010095803014,0,0.009406010095803014,1,0.0,1,0.0,1,0.0
21.200000000000003,0.0,1.1,0.2,0.055,0.5548032880166697,0.2214194674358784,2.712545934991868,3,0,0.006642584023076352,0,0.006642584023076352,0,0.006642584023076352,1,0.0,1,0.0,1,0.0
21.25,0.0,1.1,0.2,0.055,0.5693136431845371,0.11692451172372487,2.713344004526101,3,0,0.0035077353517117458,0,0.0035077353517117458,0,0.0035077353517117458,1,0.0,1,0.0,1,0.0
21.3,0.0,1.1,0.2,0.055,0.5644323145936188,0.0016375086599183073,2.7130755314535997,3,0,4.912525979754922e-05,0,4.912525979754922e-05,0,4.912525979754922e-05,1,0.0,1,0.0,1,0.0
21.35,0.0,1.1,0.2,0.055,0.5433221712003464,-0.12098799071108401,2.7130755314535997,3,1,0.0,1,0.0,1,0.0,0,0.0036296397213325202,0,0.0036296397213325202,0,0.0036296397213325202
21.400000000000002,0.0,1.1,0.2,0.055,0.5074584914908171,-0.24413783270166517,2.7150480338376237,3,1,0.0,1,0.0,1,0.0,0,0.007324134981049955,0,0.007324134981049955,0,0.007324134981049955
21.450000000000003,0.0,1.1,0.2,0.055,0.45716747434367866,-0.3575697111649825,2.7178140397807162,3,1,0.0,1,0.0,1,0.0,0,0.010727091334949474,0,0.010727091334949474,0,0.010727091334949474
21.5,0.0,1.1,0.2,0.055,0.3924713823938815,-0.45055307588447174,2.7213723248379558,3,1,0.0,1,0.0,1,0.0,0,0.013516592276534152,0,0.013516592276534152,0,0.013516592276534152
21.55,0.0,1.1,0.2,0.055,0.31370604150896164,-0.5164588909883867,2.7257044185866257,3,1,0.0,1,0.0,1,0.0,0,0.0154937667296516,0,0.0154937667296516,0,0.0154937667296516
21.6,0.0,1.1,0.2,0.055,0.2215952257556307,-0.5548327844613684,2.730770513453059,3,1,0.0,1,0.0,1,0.0,0,0.016644983533841053,0,0.016644983533841053,0,0.016644983533841053
21.650000000000002,0.0,1.1,0.2,0.055,0.11710503983145427,-0.5693610942138676,2.7365174736788886,3,1,0.0,1,0.0,1,0.0,0,0.017080832826416027,0,0.017080832826416027,0,0.017080832826416027
21.700000000000003,0.0,1.1,0.2,0.055,0.0018217608587340936,-0.5644940529347098,2.7428580540223884,3,1,0.0,1,0.0,1,0.0,0,0.016934821588041292,0,0.016934821588041292,0,0.016934821588041292
21.75,0.0,1.1,0.2,0.055,-0.12080555150296943,-0.5433974566638216,2.749602556202282,3,1,0.0,1,0.0,1,0.0,0,0.016301923699914646,0,0.016301923699914646,0,0.016301923699914646
21.8,0.0,1.1,0.2,0.055,-0.24396833733476622,-0.5075483511356235,2.756376509423031,3,1,0.0,1,0.0,1,0.0,0,0.015226450534068703,0,0.015226450534068703,0,0.015226450534068703
21.85,0.0,1.1,0.2,0.055,-0.35742746420024235,-0.4572733952615164,2.7626167614006314,3,1,0.0,1,0.0,1,0.0,0,0.013718201857845492,0,0.013718201857845492,0,0.013718201857845492
21.900000000000002,0.0,1.1,0.2,0.055,-0.45044929609428275,-0.3925942745040745,2.7677329621548044,3,1,0.0,1,0.0,1,0.0,0,0.011777828235122235,0,0.011777828235122235,0,0.011777828235122235
21.950000000000003,0.0,1.1,0.2,0.055,-0.5163965413409062,-0.3138459308914947,2.7713600606433686,3,1,0.0,1,0.0,1,0.0,0,0.009415377926744841,0,0.009415377926744841,0,0.009415377926744841
22.0,0.0,1.1,0.2,0.055,-0.5548074186253036,-0.22175158214442914,2.77347265889401,3,1,0.0,1,0.0,1,0.0,0,0.006652547464332874,0,0.006652547464332874,0,0.006652547464332874
22.05,0.0,1.1,0.2,0.055,-0.5693657055809298,-0.11727675568968396,2.7742733646765694,3,1,0.0,1,0.0,1,0.0,0,0.003518302670690519,0,0.003518302670690519,0,0.003518302670690519
22.1,0.0,1.1,0.2,0.055,-0.5645230077842747,-0.002005874703818761,2.774007016297754,3,1,0.0,1,0.0,1,0.0,0,6.0176241114562826e-05,0,6.0176241114562826e-05,0,6.0176241114562826e-05
22.150000000000002,0.0,1.1,0.2,0.055,-0.5434478076007809,0.1206161909725145,2.774007016297754,3,0,0.0036184857291754347,0,0.0036184857291754347,0,0.0036184857291754347,1,0.0,1,0.0,1,0.0
22.200000000000003,0.0,1.1,0.2,0.055,-0.5076193682352754,0.2437866836226425,2.775977580462856,3,0,0.007313600508679275,0,0.007313600508679275,0,0.007313600508679275,1,0.0,1,0.0,1,0.0
22.25,0.0,1.1,0.2,0.055,-0.4573653401786312,0.3572701740567463,2.778741552005972,3,0,0.01071810522170239,0,0.01071810522170239,0,0.01071810522170239,1,0.0,1,0.0,1,0.0
22.3,0.0,1.1,0.2,0.055,-0.3927071896191988,0.4503301406421582,2.782297750286741,3,0,0.013509904219264745,0,0.013509904219264745,0,0.013509904219264745,1,0.0,1,0.0,1,0.0
22.35,0.0,1.1,0.2,0.055,-0.31397913997236393,0.5163204301414134,2.786627793017317,3,0,0.015489612904242401,0,0.015489612904242401,0,0.015489612904242401,1,0.0,1,0.0,1,0.0
22.400000000000002,0.0,1.1,0.2,0.055,-0.22190393921902454,0.5547707713940502,2.7916919290587505,3,0,0.016643123141821505,0,0.016643123141821505,0,0.016643123141821505,1,0.0,1,0.0,1,0.0
22.450000000000003,0.0,1.1,0.2,0.055,-0.11744664384177247,0.5693615067788153,2.7974370803044994,3,0,0.017080845203364458,0,0.017080845203364458,0,0.017080845203364458,1,0.0,1,0.0,1,0.0
22.5,0.0,1.1,0.2,0.055,-0.0021899433535117656,0.5645452182766566,2.8037761988313536,3,0,0.016936356548299697,0,0.016936356548299697,0,0.016936356548299697,1,0.0,1,0.0,1,0.0
22.55,0.0,1.1,0.2,0.055,0.12042541716965624,0.5434930244932329,2.810520043660128,3,0,0.016304790734796987,0,0.016304790734796987,0,0.016304790734796987,1,0.0,1,0.0,1,0.0
22.6,0.0,1.1,0.2,0.055,0.243602524213724,0.5076864994083095,2.8172947845475513,3,0,0.015230594982249284,0,0.015230594982249284,0,0.015230594982249284,1,0.0,1,0.0,1,0.0
22.650000000000002,0.0,1.1,0.2,0.055,0.3571097659007216,0.4574543956796544,2.8235376828403367,3,0,0.013723631870389632,0,0.013723631870389632,0,0.013723631870389632,1,0.0,1,0.0,1,0.0
22.700000000000003,0.0,1.1,0.2,0.055,0.4502077855716657,0.3928180348139856,2.8286580739222384,3,0,0.011784541044419568,0,0.011784541044419568,0,0.011784541044419568,1,0.0,1,0.0,1,0.0
22.75,0.0,1.1,0.2,0.055,0.5162414488584558,0.3141109555851875,2.832289925403012,3,0,0.009423328667555624,0,0.009423328667555624,0,0.009423328667555624,1,0.0,1,0.0,1,0.0
22.8,0.0,1.1,0.2,0.055,0.5547317691987846,0.22205545356292028,2.8344068930217303,3,0,0.006661663606887608,0,0.006661663606887608,0,0.006661663606887608,1,0.0,1,0.0,1,0.0
22.85,0.0,1.1,0.2,0.055,0.5693554676590655,0.11761613668823923,2.8352111964370454,3,0,0.0035284841006471765,0,0.0035284841006471765,0,0.0035284841006471765,1,0.0,1,0.0,1,0.0
22.900000000000002,0.0,1.1,0.2,0.055,0.5645660174713466,0.0023739878626728955,2.834947776676721,3,0,7.121963588018687e-05,0,7.121963588018687e-05,0,7.121963588018687e-05,1,0.0,1,0.0,1,0.0
22.950000000000003,0.0,1.1,0.2,0.055,0.5435371625289755,-0.12023435615963499,2.834947776676721,3,1,0.0,1,0.0,1,0.0,0,0.0036070306847890495,0,0.0036070306847890495,0,0.0036070306847890495
23.0,0.0,1.1,0.2,0.055,0.5077528077732268,-0.24341783415388094,2.8369159161882873,3,1,0.0,1,0.0,1,0.0,0,0.007302535024616428,0,0.007302535024616428,0,0.007302535024616428
23.05,0.0,1.1,0.2,0.055,0.457542832346871,-0.3569486805851112,2.8396774648367367,3,1,0.0,1,0.0,1,0.0,0,0.010708460417553335,0,0.010708460417553335,0,0.010708460417553335
23.1,0.0,1.1,0.2,0.055,0.39292842958688734,-0.45008472360937773,2.843231256988536,3,1,0.0,1,0.0,1,0.0,0,0.013502541708281331,0,0.013502541708281331,0,0.013502541708281331
23.150000000000002,0.0,1.1,0.2,0.055,0.3142424606785918,-0.5161618275402783,2.8475589852784915,3,1,0.0,1,0.0,1,0.0,0,0.015484854826208348,0,0.015484854826208348,0,0.015484854826208348
23.200000000000003,0.0,1.1,0.2,0.055,0.22220677191469657,-0.5546922398835206,2.8526209481605065,3,1,0.0,1,0.0,1,0.0,0,0.016640767196505618,0,0.016640767196505618,0,0.016640767196505618
23.25,0.0,1.1,0.2,0.055,0.11778552791667782,-0.5693490154675326,2.8583641165803972,3,1,0.0,1,0.0,1,0.0,0,0.017080470464025978,0,0.017080470464025978,0,0.017080470464025978
23.3,0.0,1.1,0.2,0.055,0.002558012930621999,-0.5645864974488064,2.8647016299046304,3,1,0.0,1,0.0,1,0.0,0,0.01693759492346419,0,0.01693759492346419,0,0.01693759492346419
23.35,0.0,1.1,0.2,0.055,-0.12004323814405105,-0.5435810521128486,2.8714446987137374,3,1,0.0,1,0.0,1,0.0,0,0.016307431563385457,0,0.016307431563385457,0,0.016307431563385457
23.400000000000002,0.0,1.1,0.2,0.055,-0.24323301753649415,-0.5078189205915992,2.8782201365803224,3,1,0.0,1,0.0,1,0.0,0,0.015234567617747975,0,0.015234567617747975,0,0.015234567617747975
23.450000000000003,0.0,1.1,0.2,0.055,-0.35678741767310096,-0.45763111516473254,2.884465628587835,3,1,0.0,1,0.0,1,0.0,0,0.013728933454941975,0,0.013728933454941975,0,0.013728933454941975
23.5,0.0,1.1,0.2,0.055,-0.4499614650372266,-0.3930387056120147,2.889590201192862,3,1,0.0,1,0.0,1,0.0,0,0.011791161168360442,0,0.011791161168360442,0,0.011791161168360442
23.55,0.0,1.1,0.2,0.055,-0.5160820227545257,-0.31437387706687253,2.8932268318673136,3,1,0.0,1,0.0,1,0.0,0,0.009431216312006175,0,0.009431216312006175,0,0.009431216312006175
23.6,0.0,1.1,0.2,0.055,-0.5546525576995969,-0.22235802677243297,2.8953482112892925,3,1,0.0,1,0.0,1,0.0,0,0.006670740803172989,0,0.006670740803172989,0,0.006670740803172989
23.650000000000002,0.0,1.1,0.2,0.055,-0.5693424424455693,-0.11795487773466633,2.896156154950321,3,1,0.0,1,0.0,1,0.0,0,0.0035386463320399896,0,0.0035386463320399896,0,0.0035386463320399896
23.700000000000003,0.0,1.1,0.2,0.055,-0.564606881827909,-0.0027420195877847675,2.8958956991163496,3,1,0.0,1,0.0,1,0.0,0,8.226058763354302e-05,0,8.226058763354302e-05,0,8.226058763354302e-05
23.75,0.0,1.1,0.2,0.055,-0.5436248632857067,0.11985211020187087,2.8958956991163496,3,0,0.0035955633060561257,0,0.0035955633060561257,0,0.0035955633060561257,1,0.0,1,0.0,1,0.0
23.8,0.0,1.1,0.2,0.055,-0.5078849663105898,0.2430481570633996,2.897861393449981,3,0,0.007291444711901988,0,0.007291444711901988,0,0.007291444711901988,1,0.0,1,0.0,1,0.0
23.85,0.0,1.1,0.2,0.055,-0.4577193393538367,0.3566260794291953,2.900620502932602,3,0,0.010698782382875858,0,0.010698782382875858,0,0.010698782382875858,1,0.0,1,0.0,1,0.0
23.900000000000002,0.0,1.1,0.2,0.055,-0.3931489308140408,0.4498381143202883,2.904171875402291,3,0,0.013495143429608648,0,0.013495143429608648,0,0.013495143429608648,1,0.0,1,0.0,1,0.0
23.950000000000003,0.0,1.1,0.2,0.055,-0.3145052501804601,0.5160021279691914,2.9084972778371374,3,0,0.015480063839075742,0,0.015480063839075742,0,0.015480063839075742,1,0.0,1,0.0,1,0.0
24.0,0.0,1.1,0.2,0.055,-0.22250924527841429,0.5546127992630773,2.9135570581067505,3,0,0.01663838397789232,0,0.01663838397789232,0,0.01663838397789232,1,0.0,1,0.0,1,0.0
24.05,0.0,1.1,0.2,0.055,-0.11812419848014388,0.5693358084222913,2.9192982356806554,3,0,0.017080074252668737,0,0.017080074252668737,0,0.017080074252668737,1,0.0,1,0.0,1,0.0
24.1,0.0,1.1,0.2,0.055,-0.0029260080481229495,0.5646272163922389,2.9256341361544167,3,0,0.016938816491767168,0,0.016938816491767168,0,0.016938816491767168,1,0.0,1,0.0,1,0.0
24.150000000000002,0.0,1.1,0.2,0.055,0.11966098198145034,0.5436686308647726,2.9323764206060425,3,0,0.016310058925943175,0,0.016310058925943175,0,0.016310058925943175,1,0.0,1,0.0,1,0.0
24.200000000000003,0.0,1.1,0.2,0.055,0.24286326968698804,0.5079509712328693,2.9391525464298476,3,0,0.015238529136986078,0,0.015238529136986078,0,0.015238529136986078,1,0.0,1,0.0,1,0.0
24.25,0.0,1.1,0.2,0.055,0.3564646868101689,0.4578075244134128,2.9454006243716226,3,0,0.013734225732402384,0,0.013734225732402384,0,0.013734225732402384,1,0.0,1,0.0,1,0.0
24.3,0.0,1.1,0.2,0.055,0.4497146928527117,0.39325911910212324,2.950529374703963,3,0,0.011797773573063696,0,0.011797773573063696,0,0.011797773573063696,1,0.0,1,0.0,1,0.0
24.35,0.0,1.1,0.2,0.055,0.5159221623131698,0.31463658932209854,2.9541707855242882,3,0,0.009439097679662957,0,0.009439097679662957,0,0.009439097679662957,1,0.0,1,0.0,1,0.0
24.400000000000002,0.0,1.1,0.2,0.055,0.5545729802475541,0.22266043299028665,2.956296580510679,3,0,0.006679812989708599,0,0.006679812989708599,0,0.006679812989708599,1,0.0,1,0.0,1,0.0
24.450000000000003,0.0,1.1,0.2,0.055,0.5693291256367939,0.11829349267663428,2.957108168507087,3,0,0.003548804780299028,0,0.003548804780299028,0,0.003548804780299028,1,0.0,1,0.0,1,0.0
24.5,0.0,1.1,0.2,0.055,0.5646475105102524,0.003109978345093114,2.9568506796751266,3,0,9.329935035279342e-05,0,9.329935035279342e-05,0,9.329935035279342e-05,1,0.0,1,0.0,1,0.0
24.55,0.0,1.1,0.2,0.055,0.543712361977516,-0.11946985548031505,2.9568506796751266,3,1,0.0,1,0.0,1,0.0,0,0.0035840956644094513,0,0.0035840956644094513,0,0.0035840956644094513
24.6,0.0,1.1,0.2,0.055,0.5080169407446273,-0.24267835890889178,2.9588139278429355,3,1,0.0,1,0.0,1,0.0,0,0.007280350767266753,0,0.007280350767266753,0,0.007280350767266753
24.650000000000002,0.0,1.1,0.2,0.055,0.4578956743363099,-0.3563032441331718,2.961570597495393,3,1,0.0,1,0.0,1,0.0,0,0.010689097323995155,0,0.010689097323995155,0,0.010689097323995155
24.700000000000003,0.0,1.1,0.2,0.055,0.39336927332316246,-0.4495912050240912,2.9651195495511167,3,1,0.0,1,0.0,1,0.0,0,0.013487736150722737,0,0.013487736150722737,0,0.013487736150722737
24.75,0.0,1.1,0.2,0.055,0.3147678963947329,-0.5158421296956358,2.9694426252821793,3,1,0.0,1,0.0,1,0.0,0,0.015475263890869074,0,0.015475263890869074,0,0.015475263890869074
24.8,0.0,1.1,0.2,0.055,0.22281159104358558,-0.5545331038483492,2.974500222076493,3,1,0.0,1,0.0,1,0.0,0,0.016635993115450474,0,0.016635993115450474,0,0.016635993115450474
24.85,0.0,1.1,0.2,0.055,0.11846276083548797,-0.5693223965833923,2.980239407737938,3,1,0.0,1,0.0,1,0.0,0,0.01707967189750177,0,0.01707967189750177,0,0.01707967189750177
24.900000000000002,0.0,1.1,0.2,0.055,0.0032939304724771785,-0.564667766093729,2.986573693407904,3,1,0.0,1,0.0,1,0.0,0,0.01694003298281187,0,0.01694003298281187,0,0.01694003298281187
24.950000000000003,0.0,1.1,0.2,0.055,-0.11927873113215019,-0.5437560580813783,2.9933151897961583,3,1,0.0,1,0.0,1,0.0,0,0.016312681742441347,0,0.016312681742441347,0,0.016312681742441347
25.0,0.0,1.1,0.2,0.055,-0.2424934254790436,-0.5080828759489172,3.0000919979852374,3,1,0.0,1,0.0,1,0.0,0,0.015242486278467516,0,0.015242486278467516,0,0.015242486278467516
25.05,0.0,1.1,0.2,0.055,-0.35614175231007755,-0.45798378993995215,3.0063426559609443,3,1,0.0,1,0.0,1,0.0,0,0.013739513698198563,0,0.013739513698198563,0,0.013739513698198563
25.1,0.0,1.1,0.2,0.055,-0.4494676517432317,-0.3934793940585363,3.0114755804297686,3,1,0.0,1,0.0,1,0.0,0,0.01180438182175609,0,0.01180438182175609,0,0.01180438182175609
25.150000000000002,0.0,1.1,0.2,0.055,-0.5157620309097932,-0.3148991717856567,3.0151217712839284,3,1,0.0,1,0.0,1,0.0,0,0.0094469751535697,0,0.0094469751535697,0,0.0094469751535697
25.200000000000003,0.0,1.1,0.2,0.055,-0.5544931707058001,-0.22296271966787773,3.017251983972709,3,1,0.0,1,0.0,1,0.0,0,0.006688881590036331,0,0.006688881590036331,0,0.006688881590036331
25.25,0.0,1.1,0.2,0.055,-0.569315621761004,-0.11863200305552261,3.0180672187807454,3,1,0.0,1,0.0,1,0.0,0,0.0035589600916656784,0,0.0035589600916656784,0,0.0035589600916656784
25.3,0.0,1.1,0.2,0.055,-0.5646879835275478,-0.003477864415390557,3.0178126986779055,3,1,0.0,1,0.0,1,0.0,0,0.0001043359324617167,0,0.0001043359324617167,0,0.0001043359324617167
25.35,0.0,1.1,0.2,0.055,-0.5437997194727449,0.11908760905097597,3.0178126986779055,3,0,0.003572628271529279,0,0.003572628271529279,0,0.003572628271529279,1,0.0,1,0.0,1,0.0
25.400000000000002,0.0,1.1,0.2,0.055,-0.5081487770717199,0.24230846958444155,3.0197735005099617,3,0,0.0072692540875332464,0,0.0072692540875332464,0,0.0072692540875332464,1,0.0,1,0.0,1,0.0
25.450000000000003,0.0,1.1,0.2,0.055,-0.45807187139149663,0.3559802115558902,3.0225277303223748,3,0,0.010679406346676705,0,0.010679406346676705,0,0.010679406346676705,1,0.0,1,0.0,1,0.0
25.5,0.0,1.1,0.2,0.055,-0.3935894814256519,0.44934403320645416,3.026074261770495,3,0,0.013480320996193625,0,0.013480320996193625,0,0.013480320996193625,1,0.0,1,0.0,1,0.0
25.55,0.0,1.1,0.2,0.055,-0.3150304155717242,0.5156818661109213,3.030395010392462,3,0,0.015470455983327637,0,0.015470455983327637,0,0.015470455983327637,1,0.0,1,0.0,1,0.0
25.6,0.0,1.1,0.2,0.055,-0.22311381890712376,0.554453180937102,3.035450423209015,3,0,0.01663359542811306,0,0.01663359542811306,0,0.01663359542811306,1,0.0,1,0.0,1,0.0
25.650000000000002,0.0,1.1,0.2,0.055,-0.11880121935098557,0.5693088012599529,3.0411876161846023,3,0,0.017079264037798584,0,0.017079264037798584,0,0.017079264037798584,1,0.0,1,0.0,1,0.0
25.700000000000003,0.0,1.1,0.2,0.055,-0.0036617801570756193,0.5647081628839188,3.0475202853402674,3,0,0.016941244886517562,0,0.016941244886517562,0,0.016941244886517562,1,0.0,1,0.0,1,0.0
25.75,0.0,1.1,0.2,0.055,0.11889648928545582,0.5438433462102467,3.0542609901596065,3,0,0.0163153003863074,0,0.0163153003863074,0,0.0163153003863074,1,0.0,1,0.0,1,0.0
25.8,0.0,1.1,0.2,0.055,0.2421234912969171,0.508214644159414,3.061038475270237,3,0,0.015246439324782418,0,0.015246439324782418,0,0.015246439324782418,1,0.0,1,0.0,1,0.0
25.85,0.0,1.1,0.2,0.055,0.3558186219430201,0.4581599187249391,3.0672917074557726,3,0,0.013744797561748174,0,0.013744797561748174,0,0.013744797561748174,1,0.0,1,0.0,1,0.0
25.900000000000002,0.0,1.1,0.2,0.055,0.44922034946426576,0.39369953544689756,3.072428802469441,3,0,0.011810986063406926,0,0.011810986063406926,0,0.011810986063406926,1,0.0,1,0.0,1,0.0
25.950000000000003,0.0,1.1,0.2,0.055,0.5156016353237136,0.31516162776620443,3.07607977319171,3,0,0.009454848832986133,0,0.009454848832986133,0,0.009454848832986133,1,0.0,1,0.0,1,0.0
26.0,0.0,1.1,0.2,0.055,0.5544131345523364,0.2232648887672603,3.0782144056492853,3,0,0.006697946663017809,0,0.006697946663017809,0,0.006697946663017809,1,0.0,1,0.0,1,0.0
26.05,0.0,1.1,0.2,0.055,0.5693019350868896,0.11897040971879301,3.0790332896786854,3,0,0.00356911229156379,0,0.00356911229156379,0,0.00356911229156379,1,0.0,1,0.0,1,0.0
26.1,0.0,1.1,0.2,0.055,0.5647283041710193,0.0038456776803834523,3.0787817399783126,3,0,0.00011537033041150357,0,0.00011537033041150357,0,0.00011537033041150357,1,0.0,1,0.0,1,0.0
